id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
01-Diagnostic_1F,14,2009.62,0.769,0.768992,53.3002,0.768992,0.0739956,3.98341e-07,1
01-Diagnostic_1F,14,2009.87,0.343,0.342996,23.7317,0.342996,0.0352249,4.50621e-07,1
01-Diagnostic_1F,14,2010.12,0.155,0.154998,10.6465,0.154998,0.0167965,4.87863e-07,1
01-Diagnostic_1F,14,2010.37,0.536,0.535994,36.5677,0.535994,0.0595091,5.39956e-07,1
01-Diagnostic_1F,14,2010.62,1.293,1.29299,87.8109,1.29299,0.147553,5.54162e-07,1
01-Diagnostic_1F,14,2010.87,0.469,0.468994,31.6387,0.468994,0.0556971,5.98942e-07,1
01-Diagnostic_1F,14,2011.12,0.121,0.120999,8.08497,0.120999,0.0148117,6.13766e-07,1
01-Diagnostic_1F,14,2011.37,0.487,0.486994,32.3049,0.486994,0.0605537,6.5806e-07,1
01-Diagnostic_1F,14,2011.62,1.715,1.71498,113.424,1.71498,0.221999,6.85538e-07,1
01-Diagnostic_1F,14,2011.87,0.513,0.512993,33.8922,0.512993,0.0704918,7.84278e-07,1
01-Diagnostic_1F,14,2012.12,0.567,0.566992,37.4414,0.566992,0.0819105,8.1803e-07,1
01-Diagnostic_1F,14,2012.37,0.978,0.977985,64.7216,0.977985,0.147569,9.57678e-07,1
01-Diagnostic_1F,14,2012.62,1.311,1.31098,86.8767,1.31098,0.211464,1.05095e-06,1
01-Diagnostic_1F,14,2012.87,0.627,0.626989,41.2954,0.626989,0.109614,1.24831e-06,1
01-Diagnostic_1F,14,2013.12,0.145,0.144997,9.43114,0.144997,0.0263151,1.25436e-06,1
01-Diagnostic_1F,14,2013.37,0.49,0.489991,31.5363,0.489991,0.0881137,1.38136e-06,1
01-Diagnostic_1F,14,2013.62,0.914,0.913984,58.2567,0.913984,0.163335,1.32358e-06,1
01-Diagnostic_1F,14,2013.87,0.684,0.683988,43.0161,0.683988,0.120655,1.3125e-06,1
01-Diagnostic_1F,14,2014.12,0.228,0.227996,14.1343,0.227996,0.0384825,1.1163e-06,1
01-Diagnostic_1F,14,2014.37,0.489,0.488992,30.0756,0.488992,0.0785606,1.0828e-06,1
01-Diagnostic_1F,14,2014.62,1.449,1.44898,89.0074,1.44898,0.232096,1.03898e-06,1
01-Diagnostic_1F,14,2014.87,1.284,1.28398,78.9492,1.28398,0.212094,1.09439e-06,1
01-Diagnostic_1F,14,2015.12,0.241,0.240996,14.9024,0.240996,0.0391905,9.87195e-07,1
01-Diagnostic_1F,14,2015.37,0.71,0.709989,44.4309,0.709989,0.111383,1.0259e-06,1
01-Diagnostic_1F,14,2015.62,0.926,0.925985,58.4969,0.925985,0.147906,1.02835e-06,1
01-Diagnostic_1F,14,2015.87,1.14,1.13998,72.0959,1.13998,0.192234,1.13235e-06,1
01-Diagnostic_1F,14,2016.12,0.225,0.224996,14.1847,0.224996,0.038248,1.02598e-06,1
01-Diagnostic_1F,14,2016.37,0.446,0.445993,28.1817,0.445993,0.0727432,1.13992e-06,1
01-Diagnostic_1F,14,2016.62,0.887,0.886986,56.2922,0.886986,0.142168,1.06438e-06,1
01-Diagnostic_1F,14,2016.87,0.509,0.508992,32.4268,0.508992,0.0820096,1.08223e-06,1
01-Diagnostic_1F,14,2017.12,0.165,0.164997,10.5666,0.164997,0.0262213,1.01258e-06,1
01-Diagnostic_1F,14,2017.37,0.693,0.692989,44.7653,0.692989,0.107339,1.04003e-06,1
01-Diagnostic_1F,14,2017.62,1.779,1.77897,115.626,1.77897,0.278547,1.00935e-06,1
01-Diagnostic_1F,14,2017.87,0.487,0.486992,31.6956,0.486992,0.0777582,1.0863e-06,1
01-Diagnostic_1F,14,2018.12,0.065,0.064999,4.2332,0.064999,0.0102126,1e-06,1
01-Diagnostic_1F,14,2018.37,0.786,0.785988,51.3566,0.785988,0.120441,1.02095e-06,1
01-Diagnostic_1F,14,2018.62,1.531,1.53098,100.502,1.53098,0.238996,1.0077e-06,1
01-Diagnostic_1F,14,2018.87,0.568,0.56799,37.3612,0.56799,0.0966971,1.15968e-06,1
01-Diagnostic_1F,14,2019.12,0.242,0.241996,15.9741,0.241996,0.043349,1.3357e-06,1
01-Diagnostic_1F,14,2019.37,1.129,1.12898,75.0235,1.12898,0.203466,1.37228e-06,1
01-Diagnostic_1F,14,2019.62,2.605,2.60495,172.213,2.60495,0.506258,1.48339e-06,1
01-Diagnostic_1F,14,2019.87,0.805,0.804983,52.0093,0.804983,0.169726,1.78957e-06,1
01-Diagnostic_1F,14,2020.12,0.178,0.177996,11.1876,0.177996,0.036451,1.75718e-06,1
01-Diagnostic_1F,14,2020.37,0.919,0.918983,56.554,0.918983,0.172108,1.49816e-06,1
01-Diagnostic_1F,14,2020.62,4.696,4.69592,280.74,4.69592,0.854419,1.30784e-06,1
01-Diagnostic_1F,14,2020.87,0.968,0.967983,56.1741,0.967983,0.16763,1.23204e-06,1
01-Diagnostic_1F,14,2021.12,0.397,0.396994,22.7534,0.396994,0.059867,8.62239e-07,1
01-Diagnostic_1F,14,2021.37,1.838,1.83798,105.652,1.83798,0.239993,7.13195e-07,1
01-Diagnostic_1F,14,2021.62,2.425,2.42497,141.112,2.42497,0.285297,5.6845e-07,1
01-Diagnostic_1F,14,2021.87,0.655,0.654993,38.7903,0.654993,0.0706964,4.89011e-07,1
01-Diagnostic_1F,14,2022.12,0.209,0.208998,12.6651,0.208998,0.0203007,4.02786e-07,1
01-Diagnostic_1F,14,2022.37,0.846,0.845992,52.5809,0.845992,0.0749006,3.42005e-07,1
01-Diagnostic_1F,14,2022.62,1.386,1.38599,88.1377,1.38599,0.117203,3.06767e-07,1
01-Diagnostic_1F,14,2022.87,0.284,0.283998,18.4256,0.283998,0.0235622,2.975e-07,1
01-Diagnostic_1F,15,1952.87,0.026,0.0259991,2.66629,0.0259991,0.000558902,1.29669e-08,1
01-Diagnostic_1F,15,1953.12,0.006,0.006,0.617577,0.006,0.00013119,3.95765e-11,1
01-Diagnostic_1F,15,1953.62,0.121,0.120979,12.4811,0.120979,0.00270429,3.09207e-07,1
01-Diagnostic_1F,15,1953.87,12.756,12.51,1286.91,12.51,0.28874,0.0039113,1
01-Diagnostic_1F,15,1954.12,1.543,1.54277,157.949,1.54277,0.0366965,3.7334e-06,1
01-Diagnostic_1F,15,1954.37,0.056,0.0559997,5.71744,0.0559997,0.00132999,5.10328e-09,1
01-Diagnostic_1F,15,1954.62,15.507,15.1085,1538.01,15.1085,0.370053,0.00698341,1
01-Diagnostic_1F,15,1954.87,60.96,55.0353,5548.74,55.0353,1.61925,0.106963,1
01-Diagnostic_1F,15,1955.12,1.701,1.70068,169.797,1.70068,0.058359,5.677e-06,1
01-Diagnostic_1F,15,1955.37,0.112,0.111999,11.1936,0.111999,0.00382656,2.324e-08,1
01-Diagnostic_1F,15,1955.62,8.922,8.78078,878.91,8.78078,0.307832,0.0026259,1
01-Diagnostic_1F,15,1955.87,17.769,17.1923,1718.97,17.1923,0.663727,0.0112104,1
01-Diagnostic_1F,15,1956.12,0.711,0.710939,71.009,0.710939,0.0293527,1.20696e-06,1
01-Diagnostic_1F,15,1956.37,0.13,0.129998,13.0131,0.129998,0.00535549,4.01217e-08,1
01-Diagnostic_1F,15,1956.62,4.677,4.63463,464.803,4.63463,0.194538,0.000855058,1
01-Diagnostic_1F,15,1956.87,15.694,15.2245,1524.22,15.2245,0.701215,0.00950376,1
01-Diagnostic_1F,15,1957.12,0.215,0.214995,21.4602,0.214995,0.0106095,7.89217e-08,1
01-Diagnostic_1F,15,1957.37,0.096,0.0959992,9.58549,0.0959992,0.00469363,1.13324e-08,1
01-Diagnostic_1F,15,1957.62,3.465,3.44795,344.238,3.44795,0.169523,0.000251365,1
01-Diagnostic_1F,15,1957.87,16.355,15.9769,1587.68,15.9769,0.858664,0.00564063,1
01-Diagnostic_1F,15,1958.12,0.126,0.125999,12.4439,0.125999,0.00727191,1.68447e-08,1
01-Diagnostic_1F,15,1958.37,0.058,0.0579998,5.71613,0.0579998,0.00328186,3.04523e-09,1
01-Diagnostic_1F,15,1958.62,7.13,7.07116,693.673,7.07116,0.406198,0.000708907,1
01-Diagnostic_1F,15,1958.87,22.594,22.0253,2128.8,22.0253,1.46716,0.00669767,1
01-Diagnostic_1F,15,1959.12,0.509,0.508984,48.2998,0.508984,0.0371861,1.57208e-07,1
01-Diagnostic_1F,15,1959.37,0.625,0.624979,58.8166,0.624979,0.0429139,1.8523e-07,1
01-Diagnostic_1F,15,1959.62,10.619,10.5202,978.159,10.5202,0.71158,0.000901487,1
01-Diagnostic_1F,15,1959.87,12.848,12.6989,1159.33,12.6989,0.894529,0.00140635,1
01-Diagnostic_1F,15,1960.12,0.219,0.218998,19.7497,0.218998,0.0149444,1.26129e-08,1
01-Diagnostic_1F,15,1960.37,0.789,0.788978,71.0913,0.788978,0.0489388,1.28049e-07,1
01-Diagnostic_1F,15,1960.62,13.152,13.0349,1174.56,13.0349,0.792422,0.000826224,1
01-Diagnostic_1F,15,1960.87,11.912,11.8005,1062.89,11.8005,0.751068,0.000912712,1
01-Diagnostic_1F,15,1961.12,0.071,0.0709996,6.42669,0.0709996,0.00448457,4.33494e-09,1
01-Diagnostic_1F,15,1961.37,0.55,0.549975,50.2136,0.549975,0.032793,3.53014e-07,1
01-Diagnostic_1F,15,1961.62,15.633,15.3218,1403.31,15.3218,0.953224,0.00416991,1
01-Diagnostic_1F,15,1961.87,19.383,18.9223,1718.39,18.9223,1.36548,0.00596499,1
01-Diagnostic_1F,15,1962.12,0.917,0.916952,82.5387,0.916952,0.0686815,4.57645e-07,1
01-Diagnostic_1F,15,1962.37,0.735,0.734976,66.2341,0.734976,0.0509348,1.70494e-07,1
01-Diagnostic_1F,15,1962.62,8.437,8.38052,756.634,8.38052,0.56986,0.00046578,1
01-Diagnostic_1F,15,1962.87,17.243,16.9827,1530.22,16.9827,1.2656,0.00238602,1
01-Diagnostic_1F,15,1963.12,0.342,0.341989,30.8578,0.341989,0.0265985,1.63182e-07,1
01-Diagnostic_1F,15,1963.37,1.068,1.06787,97.195,1.06787,0.0804051,2.41098e-06,1
01-Diagnostic_1F,15,1963.62,2.956,2.94156,269.849,2.94156,0.224171,0.000247587,1
01-Diagnostic_1F,15,1963.87,19.391,18.8444,1730.2,18.8444,1.66182,0.00842312,1
01-Diagnostic_1F,15,1964.12,1.077,1.07691,98.6231,1.07691,0.106384,1.04053e-06,1
01-Diagnostic_1F,15,1964.37,0.515,0.514985,47.3675,0.514985,0.0490936,1.32287e-07,1
01-Diagnostic_1F,15,1964.62,3.891,3.88022,357.266,3.88022,0.369435,7.94512e-05,1
01-Diagnostic_1F,15,1964.87,6.11,6.08915,558.245,6.08915,0.602193,0.000120695,1
01-Diagnostic_1F,15,1965.12,0.514,0.513995,46.9589,0.513995,0.0505469,1.27874e-08,1
01-Diagnostic_1F,15,1965.37,0.522,0.522,47.7132,0.522,0.0492366,5.77468e-11,1
01-Diagnostic_1F,15,1965.62,5.928,5.92672,541.25,5.92672,0.563216,4.85011e-07,1
01-Diagnostic_1F,15,1965.87,7.06,7.05738,642.376,7.05738,0.710194,1.42623e-06,1
01-Diagnostic_1F,15,1966.12,0.941,0.940961,85.5899,0.940961,0.0956586,2.77086e-07,1
01-Diagnostic_1F,15,1966.37,1.951,1.95078,178.082,1.95078,0.193664,2.09209e-06,1
01-Diagnostic_1F,15,1966.62,8.313,8.26008,754.986,8.26008,0.868942,0.000421013,1
01-Diagnostic_1F,15,1966.87,8.212,8.17319,744.885,8.17319,0.963344,0.000231693,1
01-Diagnostic_1F,15,1967.12,0.472,0.471996,43.0342,0.471996,0.0574804,1.06681e-08,1
01-Diagnostic_1F,15,1967.37,0.393,0.393002,36.057,0.393002,0.0466827,5.52786e-09,1
01-Diagnostic_1F,15,1967.62,4.462,4.46842,411.945,4.46842,0.550833,2.13415e-05,1
01-Diagnostic_1F,15,1967.87,2.398,2.40063,222.046,2.40063,0.31514,1.24102e-05,1
01-Diagnostic_1F,15,1968.12,0.737,0.737026,68.5216,0.737026,0.0988461,2.11376e-07,1
01-Diagnostic_1F,15,1968.37,0.498,0.498018,46.5484,0.498018,0.0677351,2.05872e-07,1
01-Diagnostic_1F,15,1968.62,2.692,2.70211,253.374,2.70211,0.384595,0.000145202,1
01-Diagnostic_1F,15,1968.87,2.406,2.41601,226.897,2.41601,0.361066,0.000178198,1
01-Diagnostic_1F,15,1969.12,0.486,0.48604,45.6277,0.48604,0.0760171,1.09946e-06,1
01-Diagnostic_1F,15,1969.37,0.188,0.188008,17.6171,0.188008,0.0298193,2.70788e-07,1
01-Diagnostic_1F,15,1969.62,1.623,1.6328,152.311,1.6328,0.257451,0.000374223,1
01-Diagnostic_1F,15,1969.87,3.706,3.75957,346.742,3.75957,0.60642,0.00213088,1
01-Diagnostic_1F,15,1970.12,1.356,1.35636,123.316,1.35636,0.22149,1.17377e-05,1
01-Diagnostic_1F,15,1970.37,0.232,0.232012,20.8551,0.232012,0.0366388,4.28022e-07,1
01-Diagnostic_1F,15,1970.62,5.331,5.39347,478.376,5.39347,0.86598,0.00140363,1
01-Diagnostic_1F,15,1970.87,9.205,9.50746,822.076,9.50746,1.76815,0.010829,1
01-Diagnostic_1F,15,1971.12,0.615,0.614753,51.8067,0.614753,0.133038,2.66203e-05,1
01-Diagnostic_1F,15,1971.37,0.419,0.418758,34.9739,0.418758,0.0897783,5.53593e-05,1
01-Diagnostic_1F,15,1971.62,4.658,4.40353,365.962,4.40353,0.887997,0.0324349,1
01-Diagnostic_1F,15,1971.87,7.965,7.51951,618.002,7.51951,1.54348,0.0340403,1
01-Diagnostic_1F,15,1972.12,2.989,2.98641,242.872,2.98641,0.630981,0.000123946,1
01-Diagnostic_1F,15,1972.37,0.329,0.329018,26.769,0.329018,0.0651114,4.79797e-07,1
01-Diagnostic_1F,15,1972.62,1.541,1.5561,127.641,1.5561,0.275817,0.000983562,1
01-Diagnostic_1F,15,1972.87,8.735,9.21777,757.764,9.21777,1.62852,0.03004,1
01-Diagnostic_1F,15,1973.12,2.67,2.67402,219.879,2.67402,0.485314,0.00037348,1
01-Diagnostic_1F,15,1973.37,0.373,0.373101,30.985,0.373101,0.064219,1.2153e-05,1
01-Diagnostic_1F,15,1973.62,1.154,1.17023,98.802,1.17023,0.18798,0.00201825,1
01-Diagnostic_1F,15,1973.87,10.534,11.7682,1005.24,11.7682,2.07583,0.128054,1
01-Diagnostic_1F,15,1974.12,1.637,1.63702,140.445,1.63702,0.347017,1.68897e-08,1
01-Diagnostic_1F,15,1974.37,0.548,0.547903,47.0789,0.547903,0.120817,5.15763e-06,1
01-Diagnostic_1F,15,1974.62,3.073,3.04052,259.023,3.04052,0.647031,0.00116559,1
01-Diagnostic_1F,15,1974.87,4.502,4.50706,375.337,4.50706,0.923455,1.30484e-05,1
01-Diagnostic_1F,15,1975.12,1.213,1.21319,99.0355,1.21319,0.228869,3.96585e-06,1
01-Diagnostic_1F,15,1975.37,0.234,0.234006,19.0928,0.234006,0.0386585,1.20272e-07,1
01-Diagnostic_1F,15,1975.62,1.043,1.04391,86.3929,1.04391,0.152281,7.88154e-06,1
01-Diagnostic_1F,15,1975.87,4.358,4.35986,367.571,4.35986,0.609783,1.89039e-06,1
01-Diagnostic_1F,15,1976.12,1.084,1.08382,93.133,1.08382,0.15676,4.43837e-06,1
01-Diagnostic_1F,15,1976.37,0.069,0.0689989,6.05086,0.0689989,0.0101386,4.35208e-08,1
01-Diagnostic_1F,15,1976.62,1.696,1.68709,150.952,1.68709,0.255514,0.000286181,1
01-Diagnostic_1F,15,1976.87,1.19,1.18645,107.909,1.18645,0.1958,9.23607e-05,1
01-Diagnostic_1F,15,1977.12,0.577,0.576994,53.1057,0.576994,0.101772,2.04023e-08,1
01-Diagnostic_1F,15,1977.37,0.018,0.018,1.66558,0.018,0.00323355,5.58426e-10,1
01-Diagnostic_1F,15,1977.62,0.04,0.0400032,3.69061,0.0400032,0.00707459,6.42861e-08,1
01-Diagnostic_1F,15,1977.87,1.985,1.99361,181.521,1.99361,0.346786,0.000193676,1
01-Diagnostic_1F,15,1978.12,1.916,1.91754,171.365,1.91754,0.327508,0.000107197,1
01-Diagnostic_1F,15,1978.37,0.066,0.0660024,5.8241,0.0660024,0.0106686,2.19265e-07,1
01-Diagnostic_1F,15,1978.62,0.546,0.548196,48.2048,0.548196,0.0848219,0.000166547,1
01-Diagnostic_1F,15,1978.87,3.374,3.44707,302.542,3.44707,0.554487,0.00475198,1
01-Diagnostic_1F,16,1983.87,0.314,0.313996,24.7704,0.313996,0.0394627,6.69686e-07,1
01-Diagnostic_1F,16,1984.37,0.096,0.0959988,7.55741,0.0959988,0.0116899,6.45352e-07,1
01-Diagnostic_1F,16,1984.62,0.206,0.205997,16.3035,0.205997,0.0255986,6.23031e-07,1
01-Diagnostic_1F,16,1984.87,0.044,0.0439994,3.50541,0.0439994,0.00563503,7.14546e-07,1
01-Diagnostic_1F,16,1985.12,0.061,0.0609992,4.91418,0.0609992,0.00778281,7.09705e-07,1
01-Diagnostic_1F,16,1985.37,0.105,0.104999,8.54334,0.104999,0.0133311,7.15065e-07,1
01-Diagnostic_1F,16,1985.62,0.17,0.169998,13.8692,0.169998,0.0229195,7.15725e-07,1
01-Diagnostic_1F,16,1985.87,0.611,0.610991,49.8089,0.610991,0.0902373,9.14529e-07,1
01-Diagnostic_1F,16,1986.12,0.134,0.133998,10.9996,0.133998,0.020807,1.01632e-06,1
01-Diagnostic_1F,16,1986.37,0.185,0.184997,15.3643,0.184997,0.0296222,1.13368e-06,1
01-Diagnostic_1F,16,1986.62,0.371,0.370994,31.1418,0.370994,0.0640217,1.21197e-06,1
01-Diagnostic_1F,16,1986.87,0.507,0.50699,42.8457,0.50699,0.0992591,1.57634e-06,1
01-Diagnostic_1F,16,1987.12,0.114,0.113998,9.64728,0.113998,0.0245311,1.95286e-06,1
01-Diagnostic_1F,16,1987.37,0.223,0.222995,18.7358,0.222995,0.0500385,2.1826e-06,1
01-Diagnostic_1F,16,1987.62,0.256,0.255994,20.9355,0.255994,0.0623376,2.52744e-06,1
01-Diagnostic_1F,16,1987.87,0.796,0.795979,61.9035,0.795979,0.206078,2.79531e-06,1
01-Diagnostic_1F,16,1988.12,0.175,0.174996,12.869,0.174996,0.0428485,2.57644e-06,1
01-Diagnostic_1F,16,1988.37,0.026,0.0259994,1.80823,0.0259994,0.0056483,1.89592e-06,1
01-Diagnostic_1F,16,1988.62,0.041,0.0409993,2.72505,0.0409993,0.00793879,1.32384e-06,1
01-Diagnostic_1F,16,1988.87,0.715,0.714988,47.2158,0.714988,0.121446,1.20255e-06,1
01-Diagnostic_1F,16,1989.12,0.065,0.0649991,4.40606,0.0649991,0.00954391,8.53964e-07,1
01-Diagnostic_1F,16,1989.37,0.103,0.102999,7.20959,0.102999,0.0137087,7.17935e-07,1
01-Diagnostic_1F,16,1989.62,0.079,0.078999,5.69255,0.078999,0.0107564,6.57963e-07,1
01-Diagnostic_1F,16,1989.87,1.621,1.62098,119.74,1.62098,0.240794,8.55105e-07,1
01-Diagnostic_1F,16,1990.12,0.104,0.103998,7.87073,0.103998,0.0158017,9.60514e-07,1
01-Diagnostic_1F,16,1990.37,0.443,0.442993,34.2871,0.442993,0.0655084,9.71155e-07,1
01-Diagnostic_1F,16,1990.62,0.386,0.385994,30.2499,0.385994,0.0598801,9.36274e-07,1
01-Diagnostic_1F,16,1990.87,1.501,1.50097,117.541,1.50097,0.260445,1.1901e-06,1
01-Diagnostic_1F,16,1991.12,0.459,0.458992,35.8517,0.458992,0.0829267,1.355e-06,1
01-Diagnostic_1F,16,1991.37,0.016,0.0159997,1.25016,0.0159997,0.00280788,1.34759e-06,1
01-Diagnostic_1F,16,1991.62,0.065,0.0649989,5.05273,0.0649989,0.0115385,1.26108e-06,1
01-Diagnostic_1F,16,1991.87,0.554,0.55399,42.6113,0.55399,0.101344,1.38402e-06,1
01-Diagnostic_1F,16,1992.12,0.036,0.0359994,2.75253,0.0359994,0.00636392,1.31748e-06,1
01-Diagnostic_1F,16,1992.37,0.043,0.0429993,3.2859,0.0429993,0.00706645,1.19124e-06,1
01-Diagnostic_1F,16,1992.62,0.124,0.123998,9.46352,0.123998,0.0195235,1.03372e-06,1
01-Diagnostic_1F,16,1992.87,0.834,0.833987,63.6324,0.833987,0.12964,1.02094e-06,1
01-Diagnostic_1F,16,1993.12,0.169,0.168997,12.8853,0.168997,0.0258074,9.51471e-07,1
01-Diagnostic_1F,16,1993.37,0.27,0.269996,20.4537,0.269996,0.0401781,9.20063e-07,1
01-Diagnostic_1F,16,1993.62,0.087,0.0869987,6.54541,0.0869987,0.0126092,8.7566e-07,1
01-Diagnostic_1F,16,1993.87,0.123,0.122998,9.25439,0.122998,0.0169697,8.23261e-07,1
01-Diagnostic_1F,16,1994.12,0.041,0.0409995,3.08053,0.0409995,0.00551354,7.06963e-07,1
01-Diagnostic_1F,16,1994.37,0.026,0.0259997,1.93662,0.0259997,0.00353592,7.41802e-07,1
01-Diagnostic_1F,16,1994.62,0.401,0.400995,29.6418,0.400995,0.0557252,7.74436e-07,1
01-Diagnostic_1F,16,1994.87,2.188,2.18797,161.431,2.18797,0.307178,8.15057e-07,1
01-Diagnostic_1F,16,1995.12,0.201,0.200997,14.8598,0.200997,0.0277007,7.23951e-07,1
01-Diagnostic_1F,16,1995.37,0.086,0.0859988,6.37036,0.0859988,0.0116978,7.39699e-07,1
01-Diagnostic_1F,16,1995.62,0.271,0.270996,20.1681,0.270996,0.0373864,7.70366e-07,1
01-Diagnostic_1F,16,1995.87,0.937,0.936987,70.4042,0.936987,0.129871,8.13383e-07,1
01-Diagnostic_1F,16,1996.12,0.029,0.0289996,2.19854,0.0289996,0.0040346,7.42336e-07,1
01-Diagnostic_1F,16,1996.37,0.018,0.0179997,1.37342,0.0179997,0.0025351,8.27784e-07,1
01-Diagnostic_1F,16,1996.62,0.129,0.128998,9.88342,0.128998,0.018686,8.55088e-07,1
01-Diagnostic_1F,16,1996.87,1.304,1.30398,99.625,1.30398,0.190361,9.15394e-07,1
01-Diagnostic_1F,16,1997.12,0.177,0.176998,13.3425,0.176998,0.0248098,7.94923e-07,1
01-Diagnostic_1F,16,1997.37,0.014,0.0139998,1.03147,0.0139998,0.00183041,7.26059e-07,1
01-Diagnostic_1F,16,1997.62,0.326,0.325996,23.431,0.325996,0.0401828,6.24907e-07,1
01-Diagnostic_1F,16,1997.87,0.38,0.379996,26.9842,0.379996,0.0433249,5.54854e-07,1
01-Diagnostic_1F,16,1998.12,0.103,0.102999,7.32301,0.102999,0.0107571,4.22363e-07,1
01-Diagnostic_1F,16,1998.37,0.131,0.130999,9.37605,0.130999,0.0129204,3.9776e-07,1
01-Diagnostic_1F,16,1998.62,0.383,0.382996,27.8009,0.382996,0.036799,3.76888e-07,1
01-Diagnostic_1F,16,1998.87,2.142,2.14198,157.439,2.14198,0.206422,3.77836e-07,1
01-Diagnostic_1F,16,1999.12,0.153,0.152999,11.3258,0.152999,0.0146414,3.62725e-07,1
01-Diagnostic_1F,16,1999.37,0.198,0.197998,14.7179,0.197998,0.0184162,3.64897e-07,1
01-Diagnostic_1F,16,1999.62,0.165,0.164998,12.3031,0.164998,0.0150581,3.48385e-07,1
01-Diagnostic_1F,16,1999.87,1.091,1.09099,81.6181,1.09099,0.0983681,3.42787e-07,1
01-Diagnostic_1F,16,2000.12,0.14,0.139999,10.5217,0.139999,0.012258,3.22079e-07,1
01-Diagnostic_1F,16,2000.37,0.178,0.177998,13.4814,0.177998,0.0148678,3.0377e-07,1
01-Diagnostic_1F,16,2000.62,0.41,0.409997,31.4103,0.409997,0.0327648,2.77986e-07,1
01-Diagnostic_1F,16,2000.87,0.987,0.986992,76.4831,0.986992,0.0784155,2.64158e-07,1
01-Diagnostic_1F,16,2001.12,0.089,0.0889993,6.99391,0.0889993,0.0071022,2.75703e-07,1
01-Diagnostic_1F,16,2001.37,0.14,0.139999,11.2233,0.139999,0.0111101,2.78952e-07,1
01-Diagnostic_1F,16,2001.62,0.248,0.247998,20.2773,0.247998,0.0201611,2.86804e-07,1
01-Diagnostic_1F,16,2001.87,0.511,0.510996,42.3112,0.510996,0.0440106,3.17398e-07,1
01-Diagnostic_1F,16,2002.12,0.069,0.0689994,5.71692,0.0689994,0.00619764,3.50092e-07,1
01-Diagnostic_1F,16,2002.37,0.051,0.0509995,4.18691,0.0509995,0.00457452,3.52156e-07,1
01-Diagnostic_1F,16,2002.62,0.184,0.183998,14.8819,0.183998,0.0163289,3.3897e-07,1
01-Diagnostic_1F,16,2002.87,0.464,0.463996,36.9353,0.463996,0.0409117,3.30538e-07,1
01-Diagnostic_1F,16,2003.12,0.054,0.0539995,4.25698,0.0539995,0.00466352,3.17971e-07,1
01-Diagnostic_1F,16,2003.37,0.223,0.222998,17.5791,0.222998,0.0189308,3.05825e-07,1
01-Diagnostic_1F,16,2003.62,0.262,0.261998,20.7248,0.261998,0.0232116,3.17482e-07,1
01-Diagnostic_1F,16,2003.87,0.57,0.569995,45.3292,0.569995,0.0535383,3.72938e-07,1
01-Diagnostic_1F,16,2004.12,0.103,0.102999,8.26063,0.102999,0.00990082,3.90265e-07,1
01-Diagnostic_1F,16,2004.37,0.096,0.095999,7.76873,0.095999,0.00941398,4.13584e-07,1
01-Diagnostic_1F,16,2004.62,0.176,0.175998,14.346,0.175998,0.018295,4.47913e-07,1
01-Diagnostic_1F,16,2004.87,0.586,0.585993,47.8856,0.585993,0.0659995,5.3173e-07,1
01-Diagnostic_1F,16,2005.12,0.138,0.137998,11.2665,0.137998,0.0162923,5.79779e-07,1
01-Diagnostic_1F,16,2005.37,0.086,0.0859989,7.01861,0.0859989,0.0102366,6.21073e-07,1
01-Diagnostic_1F,16,2005.62,0.192,0.191998,15.6702,0.191998,0.0233405,6.24688e-07,1
01-Diagnostic_1F,16,2005.87,0.759,0.75899,61.7658,0.75899,0.097136,6.85569e-07,1
01-Diagnostic_1F,16,2006.12,0.206,0.205997,16.6806,0.205997,0.027389,7.29077e-07,1
01-Diagnostic_1F,16,2006.37,0.155,0.154998,12.5229,0.154998,0.0207451,7.79163e-07,1
01-Diagnostic_1F,16,2006.62,0.141,0.140998,11.3993,0.140998,0.0190351,7.77501e-07,1
01-Diagnostic_1F,16,2006.87,0.432,0.431994,34.7977,0.431994,0.0594287,8.06997e-07,1
01-Diagnostic_1F,16,2007.12,0.08,0.0799989,6.36806,0.0799989,0.0108396,7.79931e-07,1
01-Diagnostic_1F,16,2007.37,0.114,0.113998,8.9421,0.113998,0.014587,7.20451e-07,1
01-Diagnostic_1F,16,2007.62,0.221,0.220997,17.1317,0.220997,0.0267241,6.27285e-07,1
01-Diagnostic_1F,16,2007.87,0.641,0.640992,49.2638,0.640992,0.0751775,5.77433e-07,1
01-Diagnostic_1F,16,2008.12,0.11,0.109999,8.43938,0.109999,0.012469,5.45014e-07,1
01-Diagnostic_1F,16,2008.37,0.202,0.201998,15.6154,0.201998,0.0220039,5.13292e-07,1
01-Diagnostic_1F,16,2008.62,0.429,0.428995,33.594,0.428995,0.0464686,4.99237e-07,1
01-Diagnostic_1F,16,2008.87,0.819,0.818991,65.0397,0.818991,0.0908253,5.25723e-07,1
01-Diagnostic_1F,16,2009.12,0.108,0.107999,8.67769,0.107999,0.0122176,5.37971e-07,1
01-Diagnostic_1F,16,2009.37,0.11,0.109999,8.93602,0.109999,0.0125013,5.71966e-07,1
01-Diagnostic_1F,16,2009.62,0.144,0.143998,11.8219,0.143998,0.0167537,5.80286e-07,1
01-Diagnostic_1F,16,2009.87,0.623,0.622992,51.5331,0.622992,0.0765193,6.43267e-07,1
